Order,PathIDs,Weight_of_path,Quarter,Route
4,4.0,105767,2020-Q4,Williamsburg_to_Lower_East_Side
5,79.0,105767,2020-Q4,Williamsburg_to_Lower_East_Side
6,148.0,105767,2020-Q4,Williamsburg_to_Lower_East_Side
0,256.0,110727,2021-Q1,Williamsburg_to_Lower_East_Side
1,80.0,110727,2021-Q1,Williamsburg_to_Lower_East_Side
2,112.0,110727,2021-Q1,Williamsburg_to_Lower_East_Side
3,255.0,110727,2021-Q1,Williamsburg_to_Lower_East_Side
4,4.0,110727,2021-Q1,Williamsburg_to_Lower_East_Side
5,79.0,110727,2021-Q1,Williamsburg_to_Lower_East_Side
6,148.0,110727,2021-Q1,Williamsburg_to_Lower_East_Side
0,256.0,133904,2021-Q2,Williamsburg_to_Lower_East_Side
1,80.0,133904,2021-Q2,Williamsburg_to_Lower_East_Side
2,112.0,133904,2021-Q2,Williamsburg_to_Lower_East_Side
3,255.0,133904,2021-Q2,Williamsburg_to_Lower_East_Side
4,4.0,133904,2021-Q2,Williamsburg_to_Lower_East_Side
5,79.0,133904,2021-Q2,Williamsburg_to_Lower_East_Side
6,148.0,133904,2021-Q2,Williamsburg_to_Lower_East_Side
0,256.0,148784,2021-Q3,Williamsburg_to_Lower_East_Side
1,80.0,148784,2021-Q3,Williamsburg_to_Lower_East_Side
2,112.0,148784,2021-Q3,Williamsburg_to_Lower_East_Side
3,255.0,148784,2021-Q3,Williamsburg_to_Lower_East_Side
4,4.0,148784,2021-Q3,Williamsburg_to_Lower_East_Side
5,79.0,148784,2021-Q3,Williamsburg_to_Lower_East_Side
6,148.0,148784,2021-Q3,Williamsburg_to_Lower_East_Side
0,256.0,166045,2021-Q4,Williamsburg_to_Lower_East_Side
1,80.0,166045,2021-Q4,Williamsburg_to_Lower_East_Side
2,112.0,166045,2021-Q4,Williamsburg_to_Lower_East_Side
3,255.0,166045,2021-Q4,Williamsburg_to_Lower_East_Side
4,4.0,166045,2021-Q4,Williamsburg_to_Lower_East_Side
5,79.0,166045,2021-Q4,Williamsburg_to_Lower_East_Side
6,148.0,166045,2021-Q4,Williamsburg_to_Lower_East_Side
0,256.0,196395,2022-Q1,Williamsburg_to_Lower_East_Side
1,80.0,196395,2022-Q1,Williamsburg_to_Lower_East_Side
2,112.0,196395,2022-Q1,Williamsburg_to_Lower_East_Side
3,255.0,196395,2022-Q1,Williamsburg_to_Lower_East_Side
4,4.0,196395,2022-Q1,Williamsburg_to_Lower_East_Side
5,79.0,196395,2022-Q1,Williamsburg_to_Lower_East_Side
6,148.0,196395,2022-Q1,Williamsburg_to_Lower_East_Side
0,256.0,185733,2022-Q2,Williamsburg_to_Lower_East_Side
1,80.0,185733,2022-Q2,Williamsburg_to_Lower_East_Side
2,112.0,185733,2022-Q2,Williamsburg_to_Lower_East_Side
3,255.0,185733,2022-Q2,Williamsburg_to_Lower_East_Side
4,4.0,185733,2022-Q2,Williamsburg_to_Lower_East_Side
5,79.0,185733,2022-Q2,Williamsburg_to_Lower_East_Side
6,148.0,185733,2022-Q2,Williamsburg_to_Lower_East_Side
0,256.0,181249,2022-Q3,Williamsburg_to_Lower_East_Side
1,80.0,181249,2022-Q3,Williamsburg_to_Lower_East_Side
2,112.0,181249,2022-Q3,Williamsburg_to_Lower_East_Side
3,255.0,181249,2022-Q3,Williamsburg_to_Lower_East_Side
4,4.0,181249,2022-Q3,Williamsburg_to_Lower_East_Side
5,79.0,181249,2022-Q3,Williamsburg_to_Lower_East_Side
6,148.0,181249,2022-Q3,Williamsburg_to_Lower_East_Side
0,256.0,210114,2022-Q4,Williamsburg_to_Lower_East_Side
1,80.0,210114,2022-Q4,Williamsburg_to_Lower_East_Side
2,112.0,210114,2022-Q4,Williamsburg_to_Lower_East_Side
3,255.0,210114,2022-Q4,Williamsburg_to_Lower_East_Side
4,4.0,210114,2022-Q4,Williamsburg_to_Lower_East_Side
5,79.0,210114,2022-Q4,Williamsburg_to_Lower_East_Side
6,148.0,210114,2022-Q4,Williamsburg_to_Lower_East_Side
0,256.0,223240,2023-Q1,Williamsburg_to_Lower_East_Side
1,80.0,223240,2023-Q1,Williamsburg_to_Lower_East_Side
2,112.0,223240,2023-Q1,Williamsburg_to_Lower_East_Side
3,255.0,223240,2023-Q1,Williamsburg_to_Lower_East_Side
4,4.0,223240,2023-Q1,Williamsburg_to_Lower_East_Side
5,79.0,223240,2023-Q1,Williamsburg_to_Lower_East_Side
6,148.0,223240,2023-Q1,Williamsburg_to_Lower_East_Side
0,188.0,135748,2017-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,135748,2017-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,135748,2017-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,135748,2017-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,135748,2017-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,135748,2017-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,135748,2017-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,166957,2017-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,166957,2017-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,166957,2017-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,166957,2017-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,166957,2017-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,166957,2017-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,166957,2017-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,203462,2018-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,203462,2018-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,203462,2018-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,203462,2018-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,203462,2018-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,203462,2018-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,203462,2018-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,227096,2018-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,227096,2018-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,227096,2018-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,227096,2018-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,227096,2018-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,227096,2018-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,227096,2018-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,231408,2018-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
1,71.0,231408,2018-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
2,89.0,231408,2018-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
3,91.0,231408,2018-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
4,72.0,231408,2018-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
5,39.0,231408,2018-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,231408,2018-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,220006,2018-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,220006,2018-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,220006,2018-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,220006,2018-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,220006,2018-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,220006,2018-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,220006,2018-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,172101,2019-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,172101,2019-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,172101,2019-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,172101,2019-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,172101,2019-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,172101,2019-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,172101,2019-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,271038,2019-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,271038,2019-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,271038,2019-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,271038,2019-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,271038,2019-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,271038,2019-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,271038,2019-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,252573,2019-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,252573,2019-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,252573,2019-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,252573,2019-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,252573,2019-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,252573,2019-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,252573,2019-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,258638,2019-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,258638,2019-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,258638,2019-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,258638,2019-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,258638,2019-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,258638,2019-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,258638,2019-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,239475,2020-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,239475,2020-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,239475,2020-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,239475,2020-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,239475,2020-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,239475,2020-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,239475,2020-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,143569,2020-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
1,72.0,143569,2020-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
2,61.0,143569,2020-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
3,35.0,143569,2020-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
4,76.0,143569,2020-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
5,39.0,143569,2020-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,143569,2020-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,206525,2020-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
1,72.0,206525,2020-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
2,61.0,206525,2020-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
3,35.0,206525,2020-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
4,76.0,206525,2020-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
5,39.0,206525,2020-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,206525,2020-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,211901,2020-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,211901,2020-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,211901,2020-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,211901,2020-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,211901,2020-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,211901,2020-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,211901,2020-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,219712,2021-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
1,72.0,219712,2021-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,219712,2021-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
3,89.0,219712,2021-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
4,91.0,219712,2021-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
5,39.0,219712,2021-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,219712,2021-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,223053,2021-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,223053,2021-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,223053,2021-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,223053,2021-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,223053,2021-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,223053,2021-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,223053,2021-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,208569,2021-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,208569,2021-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,208569,2021-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,208569,2021-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,208569,2021-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,208569,2021-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,208569,2021-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,211664,2021-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,211664,2021-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,211664,2021-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,211664,2021-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,211664,2021-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,211664,2021-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,211664,2021-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,209606,2022-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,209606,2022-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,209606,2022-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,209606,2022-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,209606,2022-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,209606,2022-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,209606,2022-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,211925,2022-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
1,72.0,211925,2022-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,211925,2022-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
3,89.0,211925,2022-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
4,91.0,211925,2022-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
5,39.0,211925,2022-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,211925,2022-Q2,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,211851,2022-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,211851,2022-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,211851,2022-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,211851,2022-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,211851,2022-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,211851,2022-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,211851,2022-Q3,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,226984,2022-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
1,72.0,226984,2022-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,226984,2022-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
3,89.0,226984,2022-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
4,91.0,226984,2022-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
5,39.0,226984,2022-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,226984,2022-Q4,Prospect_Lefferts_Garden_to_Bergen_Beach
0,188.0,227945,2023-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
1,89.0,227945,2023-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
2,71.0,227945,2023-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
3,72.0,227945,2023-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
4,39.0,227945,2023-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
5,91.0,227945,2023-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
6,155.0,227945,2023-Q1,Prospect_Lefferts_Garden_to_Bergen_Beach
0,65.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
4,80.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
5,36.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
6,37.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
7,225.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
8,61.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,280664,2017-Q3,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
3,61.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
4,17.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
5,225.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,347732,2017-Q4,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,419775,2018-Q1,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,455165,2018-Q2,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,465430,2018-Q3,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,459785,2018-Q4,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,372479,2019-Q1,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,561019,2019-Q2,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,518467,2019-Q3,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
7,76.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
8,35.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
9,72.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
10,39.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
11,155.0,538060,2019-Q4,Downtown_Brooklyn_to_Kings_Plaza
0,65.0,500641,2020-Q1,Downtown_Brooklyn_to_Kings_Plaza
1,97.0,500641,2020-Q1,Downtown_Brooklyn_to_Kings_Plaza
2,49.0,500641,2020-Q1,Downtown_Brooklyn_to_Kings_Plaza
3,17.0,500641,2020-Q1,Downtown_Brooklyn_to_Kings_Plaza
4,225.0,500641,2020-Q1,Downtown_Brooklyn_to_Kings_Plaza
5,61.0,500641,2020-Q1,Downtown_Brooklyn_to_Kings_Plaza
6,177.0,500641,2020-Q1,Downtown_Brooklyn_to_Kings_Plaza
