Order,PathIDs,Weight_of_path,Quarter,Route
8,36.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
6,177.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
7,37.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
8,36.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,3743595.8,2022-Q1,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,4222635.109999999,2022-Q2,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,3926146.2500000005,2022-Q3,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,4296970.97,2022-Q4,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
3,17.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
4,61.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,4110563.88,2023-Q1,Downtown_Brooklyn_to_Jackson_Heights
0,165.0,1331817.8800000001,2019-Q1,East_New_York_to_Midwood
1,91.0,1331817.8800000001,2019-Q1,East_New_York_to_Midwood
2,39.0,1331817.8800000001,2019-Q1,East_New_York_to_Midwood
3,72.0,1331817.8800000001,2019-Q1,East_New_York_to_Midwood
4,61.0,1331817.8800000001,2019-Q1,East_New_York_to_Midwood
5,35.0,1331817.8800000001,2019-Q1,East_New_York_to_Midwood
6,76.0,1331817.8800000001,2019-Q1,East_New_York_to_Midwood
0,165.0,2089178.1700000002,2019-Q2,East_New_York_to_Midwood
1,91.0,2089178.1700000002,2019-Q2,East_New_York_to_Midwood
2,39.0,2089178.1700000002,2019-Q2,East_New_York_to_Midwood
3,72.0,2089178.1700000002,2019-Q2,East_New_York_to_Midwood
4,61.0,2089178.1700000002,2019-Q2,East_New_York_to_Midwood
5,35.0,2089178.1700000002,2019-Q2,East_New_York_to_Midwood
6,76.0,2089178.1700000002,2019-Q2,East_New_York_to_Midwood
0,165.0,1807690.29,2019-Q3,East_New_York_to_Midwood
1,91.0,1807690.29,2019-Q3,East_New_York_to_Midwood
2,39.0,1807690.29,2019-Q3,East_New_York_to_Midwood
3,72.0,1807690.29,2019-Q3,East_New_York_to_Midwood
4,61.0,1807690.29,2019-Q3,East_New_York_to_Midwood
5,35.0,1807690.29,2019-Q3,East_New_York_to_Midwood
6,76.0,1807690.29,2019-Q3,East_New_York_to_Midwood
0,165.0,2053750.47,2019-Q4,East_New_York_to_Midwood
1,91.0,2053750.47,2019-Q4,East_New_York_to_Midwood
2,39.0,2053750.47,2019-Q4,East_New_York_to_Midwood
3,72.0,2053750.47,2019-Q4,East_New_York_to_Midwood
4,61.0,2053750.47,2019-Q4,East_New_York_to_Midwood
5,35.0,2053750.47,2019-Q4,East_New_York_to_Midwood
6,76.0,2053750.47,2019-Q4,East_New_York_to_Midwood
0,165.0,2004152.3,2020-Q1,East_New_York_to_Midwood
1,91.0,2004152.3,2020-Q1,East_New_York_to_Midwood
2,39.0,2004152.3,2020-Q1,East_New_York_to_Midwood
3,72.0,2004152.3,2020-Q1,East_New_York_to_Midwood
4,61.0,2004152.3,2020-Q1,East_New_York_to_Midwood
5,35.0,2004152.3,2020-Q1,East_New_York_to_Midwood
6,76.0,2004152.3,2020-Q1,East_New_York_to_Midwood
0,165.0,1374434.59,2020-Q2,East_New_York_to_Midwood
1,91.0,1374434.59,2020-Q2,East_New_York_to_Midwood
2,39.0,1374434.59,2020-Q2,East_New_York_to_Midwood
3,72.0,1374434.59,2020-Q2,East_New_York_to_Midwood
4,61.0,1374434.59,2020-Q2,East_New_York_to_Midwood
5,35.0,1374434.59,2020-Q2,East_New_York_to_Midwood
6,76.0,1374434.59,2020-Q2,East_New_York_to_Midwood
0,165.0,2103496.93,2020-Q3,East_New_York_to_Midwood
1,91.0,2103496.93,2020-Q3,East_New_York_to_Midwood
2,39.0,2103496.93,2020-Q3,East_New_York_to_Midwood
3,72.0,2103496.93,2020-Q3,East_New_York_to_Midwood
4,61.0,2103496.93,2020-Q3,East_New_York_to_Midwood
5,35.0,2103496.93,2020-Q3,East_New_York_to_Midwood
6,76.0,2103496.93,2020-Q3,East_New_York_to_Midwood
0,165.0,1887562.9300000002,2020-Q4,East_New_York_to_Midwood
1,91.0,1887562.9300000002,2020-Q4,East_New_York_to_Midwood
2,39.0,1887562.9300000002,2020-Q4,East_New_York_to_Midwood
3,72.0,1887562.9300000002,2020-Q4,East_New_York_to_Midwood
4,61.0,1887562.9300000002,2020-Q4,East_New_York_to_Midwood
5,35.0,1887562.9300000002,2020-Q4,East_New_York_to_Midwood
6,76.0,1887562.9300000002,2020-Q4,East_New_York_to_Midwood
0,165.0,2178749.16,2021-Q1,East_New_York_to_Midwood
1,91.0,2178749.16,2021-Q1,East_New_York_to_Midwood
2,39.0,2178749.16,2021-Q1,East_New_York_to_Midwood
3,72.0,2178749.16,2021-Q1,East_New_York_to_Midwood
4,61.0,2178749.16,2021-Q1,East_New_York_to_Midwood
5,35.0,2178749.16,2021-Q1,East_New_York_to_Midwood
6,76.0,2178749.16,2021-Q1,East_New_York_to_Midwood
0,165.0,2403518.49,2021-Q2,East_New_York_to_Midwood
1,91.0,2403518.49,2021-Q2,East_New_York_to_Midwood
2,39.0,2403518.49,2021-Q2,East_New_York_to_Midwood
3,72.0,2403518.49,2021-Q2,East_New_York_to_Midwood
4,61.0,2403518.49,2021-Q2,East_New_York_to_Midwood
5,35.0,2403518.49,2021-Q2,East_New_York_to_Midwood
6,76.0,2403518.49,2021-Q2,East_New_York_to_Midwood
0,165.0,2255898.91,2021-Q3,East_New_York_to_Midwood
1,91.0,2255898.91,2021-Q3,East_New_York_to_Midwood
2,39.0,2255898.91,2021-Q3,East_New_York_to_Midwood
3,72.0,2255898.91,2021-Q3,East_New_York_to_Midwood
4,61.0,2255898.91,2021-Q3,East_New_York_to_Midwood
5,35.0,2255898.91,2021-Q3,East_New_York_to_Midwood
6,76.0,2255898.91,2021-Q3,East_New_York_to_Midwood
0,165.0,2069729.9500000002,2021-Q4,East_New_York_to_Midwood
1,91.0,2069729.9500000002,2021-Q4,East_New_York_to_Midwood
2,39.0,2069729.9500000002,2021-Q4,East_New_York_to_Midwood
3,72.0,2069729.9500000002,2021-Q4,East_New_York_to_Midwood
4,61.0,2069729.9500000002,2021-Q4,East_New_York_to_Midwood
5,35.0,2069729.9500000002,2021-Q4,East_New_York_to_Midwood
6,76.0,2069729.9500000002,2021-Q4,East_New_York_to_Midwood
0,165.0,1957806.51,2022-Q1,East_New_York_to_Midwood
1,91.0,1957806.51,2022-Q1,East_New_York_to_Midwood
2,39.0,1957806.51,2022-Q1,East_New_York_to_Midwood
3,72.0,1957806.51,2022-Q1,East_New_York_to_Midwood
4,61.0,1957806.51,2022-Q1,East_New_York_to_Midwood
5,35.0,1957806.51,2022-Q1,East_New_York_to_Midwood
6,76.0,1957806.51,2022-Q1,East_New_York_to_Midwood
0,165.0,2149418.5000000005,2022-Q2,East_New_York_to_Midwood
1,91.0,2149418.5000000005,2022-Q2,East_New_York_to_Midwood
2,39.0,2149418.5000000005,2022-Q2,East_New_York_to_Midwood
3,72.0,2149418.5000000005,2022-Q2,East_New_York_to_Midwood
4,61.0,2149418.5000000005,2022-Q2,East_New_York_to_Midwood
5,35.0,2149418.5000000005,2022-Q2,East_New_York_to_Midwood
6,76.0,2149418.5000000005,2022-Q2,East_New_York_to_Midwood
0,165.0,2081751.91,2022-Q3,East_New_York_to_Midwood
1,91.0,2081751.91,2022-Q3,East_New_York_to_Midwood
2,39.0,2081751.91,2022-Q3,East_New_York_to_Midwood
3,72.0,2081751.91,2022-Q3,East_New_York_to_Midwood
4,61.0,2081751.91,2022-Q3,East_New_York_to_Midwood
5,35.0,2081751.91,2022-Q3,East_New_York_to_Midwood
6,76.0,2081751.91,2022-Q3,East_New_York_to_Midwood
0,165.0,2175597.98,2022-Q4,East_New_York_to_Midwood
1,91.0,2175597.98,2022-Q4,East_New_York_to_Midwood
2,39.0,2175597.98,2022-Q4,East_New_York_to_Midwood
3,72.0,2175597.98,2022-Q4,East_New_York_to_Midwood
4,61.0,2175597.98,2022-Q4,East_New_York_to_Midwood
5,35.0,2175597.98,2022-Q4,East_New_York_to_Midwood
6,76.0,2175597.98,2022-Q4,East_New_York_to_Midwood
0,165.0,2190959.13,2023-Q1,East_New_York_to_Midwood
1,91.0,2190959.13,2023-Q1,East_New_York_to_Midwood
2,39.0,2190959.13,2023-Q1,East_New_York_to_Midwood
3,72.0,2190959.13,2023-Q1,East_New_York_to_Midwood
4,61.0,2190959.13,2023-Q1,East_New_York_to_Midwood
5,35.0,2190959.13,2023-Q1,East_New_York_to_Midwood
6,76.0,2190959.13,2023-Q1,East_New_York_to_Midwood
0,217.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
1,17.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
2,61.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
3,225.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
4,37.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
5,80.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
6,36.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
7,96.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
8,197.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
9,130.0,1760458.86,2019-Q1,Williamsburg_to_Jamaica
0,217.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
1,17.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
2,61.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
3,225.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
4,37.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
5,80.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
6,36.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
7,96.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
8,197.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
9,130.0,2646575.560000001,2019-Q2,Williamsburg_to_Jamaica
0,217.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
1,17.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
2,61.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
3,225.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
4,37.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
5,80.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
6,36.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
7,96.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
8,197.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
9,130.0,2354913.0100000002,2019-Q3,Williamsburg_to_Jamaica
0,217.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
1,17.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
2,61.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
3,225.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
4,37.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
5,80.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
6,36.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
7,96.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
8,197.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
9,130.0,2806764.48,2019-Q4,Williamsburg_to_Jamaica
0,217.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
1,17.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
2,61.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
3,225.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
4,37.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
5,80.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
6,36.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
7,96.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
8,197.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
9,130.0,2583584.539999999,2020-Q1,Williamsburg_to_Jamaica
0,217.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
1,17.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
2,61.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
3,177.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
4,35.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
5,72.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
6,76.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
7,124.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
8,216.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
9,130.0,1501705.65,2020-Q2,Williamsburg_to_Jamaica
0,217.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
1,17.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
2,61.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
3,177.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
4,35.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
5,72.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
6,76.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
7,124.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
8,216.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
9,130.0,2302004.1200000006,2020-Q3,Williamsburg_to_Jamaica
0,217.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
1,17.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
2,225.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
3,61.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
4,177.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
5,35.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
6,76.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
7,124.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
8,216.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
9,130.0,2156129.92,2020-Q4,Williamsburg_to_Jamaica
0,217.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
1,17.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
2,61.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
3,225.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
4,177.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
5,35.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
6,76.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
7,124.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
8,216.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
9,130.0,2571207.05,2021-Q1,Williamsburg_to_Jamaica
0,217.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
1,17.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
2,61.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
3,225.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
4,177.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
5,35.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
6,76.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
7,124.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
8,216.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
9,130.0,2901195.74,2021-Q2,Williamsburg_to_Jamaica
0,217.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
1,17.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
2,61.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
3,225.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
4,37.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
5,80.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
6,36.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
7,96.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
8,197.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
9,130.0,2833772.38,2021-Q3,Williamsburg_to_Jamaica
0,217.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
1,17.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
2,61.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
3,225.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
4,37.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
5,80.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
6,36.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
7,96.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
8,197.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
9,130.0,2707107.36,2021-Q4,Williamsburg_to_Jamaica
0,217.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
1,17.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
2,61.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
3,225.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
4,37.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
5,80.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
6,36.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
7,96.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
8,197.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
9,130.0,2694874.74,2022-Q1,Williamsburg_to_Jamaica
0,217.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
1,17.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
2,61.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
3,225.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
4,37.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
5,80.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
6,36.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
7,96.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
8,197.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
9,130.0,3017265.94,2022-Q2,Williamsburg_to_Jamaica
0,217.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
1,17.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
2,61.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
3,225.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
4,37.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
5,80.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
6,36.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
7,96.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
8,197.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
9,130.0,2798874.0199999996,2022-Q3,Williamsburg_to_Jamaica
0,217.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
1,17.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
2,61.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
3,225.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
4,37.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
5,80.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
6,36.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
7,96.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
8,197.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
9,130.0,3023151.2100000004,2022-Q4,Williamsburg_to_Jamaica
0,217.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
1,17.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
2,61.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
3,35.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
4,72.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
5,76.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
6,124.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
7,132.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
8,216.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
9,130.0,2985297.67,2023-Q1,Williamsburg_to_Jamaica
